preprocessing,embeddings,acc,micro_p,micro_r,micro_f1,macro_f1
['nb'],sk,0.8233345601766654,0.8683399383531484,0.8714096332302254,0.8698720776356418,0.7865344076646712
['nb'],sk  deps,0.8108207581891792,0.8614564831261101,0.8572691117984975,0.8593576965669989,0.779127586347642
['nb'],sk pos_tags,0.8141332351858668,0.8585237258347979,0.8634555899248785,0.8609825952853052,0.7789009018411169
['nb'],sk pos_tags deps,0.7960986382039014,0.8645785352372178,0.8294299602297834,0.8466396030672079,0.7621921260041461
['nb'],position,0.7684946632315053,0.8382687927107062,0.8130799823243482,0.8254822790489008,0.7228679049013774
['nb'],position   deps,0.7699668752300332,0.8135228251507322,0.8347326557666814,0.8239912758996728,0.7315299404641841
['nb'],position  pos_tags,0.7670224512329775,0.8154580981328702,0.8298718515245249,0.8226018396846254,0.7288006481086702
['nb'],position  pos_tags deps,0.7523003312476997,0.8314814814814815,0.7936367653557225,0.8121184716255935,0.7179566664389635
['nb'],position sk,0.8089804931910195,0.8471502590673575,0.8669907202828104,0.8569556671762393,0.7773918074483397
['nb'],position sk  deps,0.791682002208318,0.8662037037037037,0.8267786124613345,0.8460321049061723,0.7554528374687366
['nb'],position sk pos_tags,0.791682002208318,0.860036832412523,0.82545293857711,0.8423900789177001,0.7576288266196325
['nb'],position sk pos_tags deps,0.8016194331983806,0.8413109098749461,0.862129916040654,0.8515931907463989,0.7701976940822746
"['sw', 'd']",,0.791682002208318,0.8309050772626931,0.831639416703491,0.8312720848056538,0.7531159153194406
"['sw', 'd']",deps,0.7857931542142068,0.8291814946619217,0.8236853733981441,0.8264242961649302,0.7502996351739245
"['sw', 'd']",pos_tags,0.7791682002208318,0.8393021120293848,0.8077772867874503,0.8232380094573295,0.742112378888401
"['sw', 'd']",pos_tags deps,0.7905778432094221,0.8097438051238975,0.8519664162615996,0.830318690783807,0.7563599777336403
"['sw', 'd']",sk,0.7810084652189916,0.8178226514486392,0.8232434821034026,0.8205241136313588,0.7582930092628838
"['sw', 'd']",sk  deps,0.7891056312108944,0.8306131451257168,0.8320813079982324,0.8313465783664459,0.7681582209403338
"['sw', 'd']",sk pos_tags,0.7957305852042694,0.8159560996200929,0.8541758727353072,0.8346286701208981,0.7694524684524654
"['sw', 'd']",sk pos_tags deps,0.7813765182186235,0.8279090503789568,0.8205921343349536,0.8242343541944074,0.7564143045533569
"['sw', 'd']",position,0.7666543982333456,0.8448357924797716,0.7843570481661511,0.8134738771769019,0.7222106739873682
"['sw', 'd']",position   deps,0.7883695252116305,0.8012320328542094,0.862129916040654,0.8305661983822903,0.7569306485157956
"['sw', 'd']",position  pos_tags,0.7979389032020611,0.8156565656565656,0.8563853292090146,0.835524897607243,0.7588931801667119
"['sw', 'd']",position  pos_tags deps,0.7946264262053736,0.8616822429906542,0.8148475475033142,0.8376107199636611,0.7633850045175079
"['sw', 'd']",position sk,0.7957305852042694,0.8333333333333334,0.8373840035351303,0.8353537579898611,0.7783590881872897
"['sw', 'd']",position sk  deps,0.7821126242178874,0.8359692724807953,0.8174988952717631,0.8266309204647007,0.7606227621083198
"['sw', 'd']",position sk pos_tags,0.7743835112256164,0.8288166214995484,0.8108705258506408,0.8197453651999106,0.755291712230909
